attendance,study_time,socio_economic_status,health_status,final_grades
88,16,low,4,59
78,7,middle,3,13
64,4,high,2,52
92,1,middle,3,31
57,5,high,2,29
70,10,middle,2,29
88,5,middle,3,17
68,4,low,1,24
72,2,high,3,8
60,10,middle,1,49
60,19,middle,2,50
73,1,low,2,22
85,5,low,1,43
89,13,high,2,16
73,4,middle,1,27
52,16,high,1,33
71,16,middle,2,52
51,2,high,4,19
73,17,low,1,61
93,12,middle,3,51
79,18,high,3,89
87,3,low,2,24
51,1,low,4,27
70,1,high,2,25
82,19,middle,4,63
61,11,middle,1,55
71,5,low,1,38
93,12,middle,1,43
74,3,middle,1,28
98,1,middle,3,33
76,1,low,3,0
91,8,high,2,55
77,10,middle,4,62
65,11,low,1,37
64,12,low,1,39
96,13,high,4,71
93,12,middle,4,29
52,14,middle,2,24
86,2,high,4,15
56,19,high,1,43
70,18,low,1,39
58,3,low,1,15
88,17,high,1,67
67,8,middle,1,25
53,10,low,2,38
74,2,low,1,15
63,19,middle,2,62
99,9,low,1,48
58,7,middle,3,29
75,4,middle,3,23
51,18,middle,3,34
69,13,high,3,30
77,11,high,2,48
96,4,high,2,26
56,4,middle,4,18
93,10,middle,1,62
57,5,high,3,40
96,9,low,2,43
84,3,middle,1,18
63,17,low,1,78
66,3,low,2,24
85,16,middle,3,55
99,4,middle,4,34
89,18,low,1,70
53,17,low,4,57
51,7,high,3,0
55,5,high,3,29
91,12,middle,4,67
53,17,high,3,29
78,13,high,1,47
67,3,high,4,36
75,9,high,3,46
93,17,low,4,51
83,17,middle,1,52
59,16,high,3,44
85,13,low,1,63
63,19,low,3,65
80,17,low,2,41
97,4,high,3,48
64,12,high,4,34
57,9,middle,3,29
63,19,high,1,66
72,12,high,1,53
89,9,low,3,32
70,7,middle,4,39
65,14,high,2,51
94,19,high,4,56
67,15,low,2,63
96,16,low,1,66
73,5,high,4,5
75,3,middle,2,21
74,12,middle,3,37
94,4,low,1,27
90,16,low,3,49
78,7,high,1,52
64,13,low,4,29
94,10,high,4,58
50,7,middle,1,44
74,14,middle,1,59
56,5,high,1,14
58,3,low,4,23
73,11,middle,2,62
50,11,low,3,50
93,18,middle,3,85
57,15,high,4,39
73,12,high,3,23
60,9,high,1,45
66,10,middle,2,55
57,12,low,3,37
84,17,low,2,57
84,6,low,1,43
82,7,middle,3,15
54,14,middle,4,37
91,13,middle,2,32
88,8,middle,1,47
90,10,middle,2,44
77,9,low,3,49
56,18,middle,3,34
58,2,middle,4,11
57,5,low,1,12
61,5,middle,1,10
83,6,low,4,40
82,19,low,4,65
97,8,high,1,19
72,16,high,2,40
73,13,high,2,41
86,1,high,4,40
84,17,middle,2,70
93,7,high,1,52
89,13,low,3,48
71,4,middle,3,31
76,4,high,2,24
84,6,low,4,41
50,19,middle,4,37
84,12,middle,4,72
86,7,high,4,37
96,10,middle,4,31
63,19,low,2,60
52,7,middle,3,24
50,3,low,3,31
54,13,middle,2,44
75,13,high,4,46
63,18,low,2,29
88,8,middle,3,72
76,9,middle,1,56
58,7,middle,2,47
64,1,low,4,23
64,3,low,3,44
75,13,low,3,56
91,17,high,3,48
62,1,high,3,24
81,6,low,4,22
88,6,middle,1,24
98,12,high,3,18
81,13,low,2,54
53,13,middle,1,38
79,15,high,3,58
86,16,middle,1,57
72,11,middle,2,49
88,5,middle,3,40
94,4,middle,2,26
64,3,high,4,32
92,19,high,3,88
78,18,high,3,55
85,15,low,3,40
62,9,high,3,36
81,17,middle,4,68
56,14,high,3,52
71,15,middle,1,41
77,1,low,3,39
51,3,middle,4,22
91,16,middle,3,69
94,11,middle,1,44
55,12,low,4,13
77,10,high,4,40
77,16,high,1,39
93,8,low,1,46
93,6,middle,1,19
69,12,high,1,24
79,8,low,1,22
60,4,high,4,38
77,8,low,4,47
74,18,middle,3,45
88,5,high,3,47
82,9,low,2,31
50,4,high,3,21
76,17,high,3,55
62,9,high,1,32
90,1,high,1,24
52,13,low,3,20
88,16,middle,2,82
55,13,low,1,35
57,14,low,3,49
76,3,low,3,21
58,6,middle,4,37
86,18,high,2,55
82,19,high,4,57
91,5,high,2,21
93,15,middle,1,73
73,2,high,2,26
64,10,middle,3,33
81,18,high,3,58
81,13,high,2,70
73,5,low,2,29
90,1,middle,2,19
98,1,low,4,31
98,18,low,2,32
61,15,low,1,49
88,17,middle,4,61
51,11,middle,4,47
52,17,high,2,57
98,13,low,1,44
86,1,high,4,48
98,2,low,3,42
66,9,middle,4,43
98,3,middle,2,42
51,1,middle,1,1
51,16,low,2,42
77,6,middle,3,22
72,17,low,3,33
86,5,high,3,46
81,5,low,2,33
82,6,high,4,52
50,3,low,2,11
68,5,high,1,16
51,5,middle,4,14
93,10,high,3,62
75,10,middle,2,27
81,19,middle,3,65
55,17,high,3,64
81,14,low,1,51
53,9,low,4,48
60,14,low,1,43
66,1,low,1,21
87,19,low,1,56
73,13,middle,3,61
54,13,low,1,50
83,4,middle,1,33
55,1,middle,4,6
71,17,middle,4,47
60,8,high,1,26
97,2,high,4,56
65,8,middle,4,35
82,7,high,1,35
58,2,low,3,10
55,3,low,1,22
65,18,middle,4,59
78,12,low,3,65
52,1,middle,2,1
69,12,middle,3,52
85,5,low,4,46
68,17,high,3,83
75,16,low,1,55
52,15,low,2,39
68,15,middle,2,30
69,5,middle,2,19
81,14,middle,4,54
56,2,middle,4,15
90,11,high,2,61
82,19,high,3,43
89,7,high,2,43
88,6,middle,3,36
67,2,middle,3,27
89,6,middle,4,48
50,18,high,3,79
60,2,middle,2,25
77,18,low,4,44
74,15,low,1,60
99,19,middle,1,73
72,2,low,4,24
80,6,low,2,39
79,1,high,1,37
91,15,middle,1,45
84,10,middle,3,50
56,19,high,3,80
65,17,low,2,58
75,5,low,4,29
97,4,middle,2,21
98,10,low,4,54
51,17,high,1,22
50,10,high,3,21
97,17,middle,2,63
61,5,high,2,53
54,2,high,4,14
86,6,middle,4,41
81,2,high,2,45
58,13,high,4,32
90,11,high,2,42
84,11,low,2,48
68,16,middle,2,55
97,11,middle,1,33
65,19,middle,4,56
52,15,low,3,45
69,16,low,3,49
73,11,middle,4,44
82,16,low,2,60
73,8,middle,3,47
60,4,low,3,17
98,8,high,4,57
57,4,high,3,6
85,3,middle,2,46
87,3,low,4,34
89,18,low,2,74
69,19,high,3,78
84,19,high,3,57
97,5,low,2,58
74,18,low,1,54
84,10,low,3,29
74,6,low,1,42
78,1,low,3,38
67,5,low,1,46
95,9,middle,1,63
67,12,low,1,35
51,14,high,2,60
84,2,middle,1,29
65,17,low,1,50
90,14,high,1,51
85,13,middle,3,25
82,9,high,1,51
53,15,low,3,40
82,15,low,1,60
63,11,low,1,35
70,16,low,2,44
97,17,middle,3,71
69,4,middle,1,41
57,1,high,3,10
56,8,low,3,6
52,17,high,4,55
66,3,middle,2,32
82,15,low,2,39
97,15,low,2,49
61,14,middle,4,45
71,14,middle,4,64
71,2,middle,2,28
95,13,middle,4,52
79,14,middle,4,41
87,19,low,4,67
87,7,middle,2,55
94,3,low,2,37
57,15,low,2,38
76,14,middle,4,57
76,11,middle,2,31
83,15,low,4,61
70,13,middle,1,46
79,18,middle,4,73
82,6,middle,3,41
77,3,high,2,5
96,19,low,2,78
82,15,high,3,58
54,5,middle,4,33
97,10,high,1,60
68,7,middle,3,51
53,17,high,3,48
84,7,middle,4,43
98,12,high,2,64
66,17,high,4,71
93,13,high,3,46
77,4,low,3,43
79,10,high,2,61
78,3,low,2,36
95,9,middle,2,47
55,13,high,4,48
84,18,middle,2,92
90,15,middle,3,39
86,4,high,3,32
73,15,low,1,31
78,2,high,4,11
98,15,middle,1,49
95,8,middle,3,39
80,8,high,1,41
84,17,low,3,54
82,12,low,1,30
70,19,middle,2,42
81,10,middle,1,54
72,9,low,2,37
82,5,high,2,24
52,6,middle,4,40
67,2,low,2,30
74,13,middle,2,75
91,6,high,1,29
80,5,low,3,37
52,1,middle,4,2
89,6,high,2,54
95,6,middle,4,20
73,16,high,1,55
99,4,high,2,29
81,11,low,1,29
96,9,high,4,60
71,3,middle,1,27
72,19,high,4,38
51,8,high,1,42
76,5,low,4,16
91,4,high,3,13
51,6,high,1,42
75,2,middle,1,36
66,11,low,3,47
89,4,low,3,18
82,15,low,1,54
58,6,high,3,17
92,17,low,2,57
97,6,high,4,58
88,19,high,4,64
78,2,middle,4,28
91,15,middle,2,35
75,11,middle,3,20
84,8,middle,3,51
99,19,middle,1,61
74,13,high,3,56
73,12,high,1,57
62,5,low,2,30
56,6,high,4,24
85,4,high,4,39
94,19,middle,4,55
69,1,high,3,16
50,17,middle,1,49
57,12,low,1,36
95,15,low,2,58
65,1,high,3,18
63,14,low,2,48
61,6,high,1,37
72,5,low,1,18
64,11,middle,4,55
77,4,middle,3,23
83,13,middle,1,38
51,11,middle,4,38
81,3,high,3,5
72,1,low,2,0
71,6,high,3,39
74,18,middle,3,46
71,10,high,1,35
71,5,low,1,13
98,10,high,3,52
91,12,low,1,52
55,2,high,1,14
64,13,low,1,14
92,8,low,4,67
86,2,middle,4,43
82,1,low,3,0
57,5,middle,1,47
93,9,middle,4,46
93,17,middle,3,61
54,9,high,1,11
88,11,high,2,48
53,15,high,1,33
55,6,high,1,23
94,3,low,4,66
81,17,low,3,70
79,5,high,3,24
96,12,low,4,59
84,18,low,1,63
89,14,middle,2,59
65,11,middle,1,43
62,9,middle,1,41
99,2,middle,2,20
91,12,low,4,49
79,3,high,3,31
68,3,low,4,0
66,1,low,4,14
68,8,low,1,35
77,8,middle,3,31
75,11,middle,3,64
86,9,middle,4,43
75,5,high,2,11
72,14,low,4,67
58,3,high,2,45
61,5,middle,3,29
50,5,high,4,18
50,19,low,1,46
96,14,low,4,25
83,4,middle,3,31
81,13,middle,1,57
97,10,high,1,63
74,18,middle,2,71
89,8,middle,1,49
94,8,low,1,43
50,7,middle,4,49
65,8,middle,3,43
88,14,low,2,37
54,19,low,4,61
71,6,high,1,42
78,1,middle,1,30
52,15,low,2,56
61,1,high,3,12
75,17,high,2,40
65,1,middle,4,29
86,15,middle,2,59
71,2,high,1,22
78,14,low,4,74
63,8,high,1,14
77,8,middle,3,42
54,19,low,1,41
96,7,low,1,28
98,19,high,2,65
79,6,middle,1,29
95,6,high,4,58
54,3,high,4,29
61,7,high,3,55
65,19,low,4,77
75,8,low,2,46
75,10,middle,3,63
